timestamp,raw,first6,event_type,event_target,event_value,buttons,analogs
2026-05-16T12:52:05.172,01027900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010279,dial,Dial 3,121,"1,0,0,0","0,0,121,0"
2026-05-16T12:52:05.172,01027800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010278,dial,Dial 3,120,"1,0,0,0","0,0,120,0"
2026-05-16T12:52:05.172,01027600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010276,dial,Dial 3,118,"1,0,0,0","0,0,118,0"
2026-05-16T12:52:05.172,01027500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010275,dial,Dial 3,117,"1,0,0,0","0,0,117,0"
2026-05-16T12:52:05.172,01027200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010272,dial,Dial 3,114,"1,0,0,0","0,0,114,0"
2026-05-16T12:52:05.172,01027100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010271,dial,Dial 3,113,"1,0,0,0","0,0,113,0"
2026-05-16T12:52:05.172,01026f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01026f,dial,Dial 3,111,"1,0,0,0","0,0,111,0"
2026-05-16T12:52:05.172,01026d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01026d,dial,Dial 3,109,"1,0,0,0","0,0,109,0"
2026-05-16T12:52:05.172,01026c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01026c,dial,Dial 3,108,"1,0,0,0","0,0,108,0"
2026-05-16T12:52:05.172,01026900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010269,dial,Dial 3,105,"1,0,0,0","0,0,105,0"
2026-05-16T12:52:05.172,01026700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010267,dial,Dial 3,103,"1,0,0,0","0,0,103,0"
2026-05-16T12:52:05.172,01026500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010265,dial,Dial 3,101,"1,0,0,0","0,0,101,0"
2026-05-16T12:52:05.172,01026300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010263,dial,Dial 3,99,"1,0,0,0","0,0,99,0"
2026-05-16T12:52:05.172,01026100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010261,dial,Dial 3,97,"1,0,0,0","0,0,97,0"
2026-05-16T12:52:05.172,01025f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01025f,dial,Dial 3,95,"1,0,0,0","0,0,95,0"
2026-05-16T12:52:05.172,01025c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01025c,dial,Dial 3,92,"1,0,0,0","0,0,92,0"
2026-05-16T12:52:05.172,01025a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01025a,dial,Dial 3,90,"1,0,0,0","0,0,90,0"
2026-05-16T12:52:05.173,01025700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010257,dial,Dial 3,87,"1,0,0,0","0,0,87,0"
2026-05-16T12:52:05.173,01025400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010254,dial,Dial 3,84,"1,0,0,0","0,0,84,0"
2026-05-16T12:52:05.173,01025100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010251,dial,Dial 3,81,"1,0,0,0","0,0,81,0"
2026-05-16T12:52:05.173,01024e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01024e,dial,Dial 3,78,"1,0,0,0","0,0,78,0"
2026-05-16T12:52:05.173,01024b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01024b,dial,Dial 3,75,"1,0,0,0","0,0,75,0"
2026-05-16T12:52:05.173,01024800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010248,dial,Dial 3,72,"1,0,0,0","0,0,72,0"
2026-05-16T12:52:05.173,01024500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010245,dial,Dial 3,69,"1,0,0,0","0,0,69,0"
2026-05-16T12:52:05.173,01024200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010242,dial,Dial 3,66,"1,0,0,0","0,0,66,0"
2026-05-16T12:52:05.173,01024000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010240,dial,Dial 3,64,"1,0,0,0","0,0,64,0"
2026-05-16T12:52:05.173,01023d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01023d,dial,Dial 3,61,"1,0,0,0","0,0,61,0"
2026-05-16T12:52:05.173,01023b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01023b,dial,Dial 3,59,"1,0,0,0","0,0,59,0"
2026-05-16T12:52:05.273,01023900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010239,dial,Dial 3,57,"1,0,0,0","0,0,57,0"
2026-05-16T12:52:05.273,01023800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010238,dial,Dial 3,56,"1,0,0,0","0,0,56,0"
2026-05-16T12:52:05.273,01023500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010235,dial,Dial 3,53,"1,0,0,0","0,0,53,0"
2026-05-16T12:52:05.273,01023400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010234,dial,Dial 3,52,"1,0,0,0","0,0,52,0"
2026-05-16T12:52:05.273,01023300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010233,dial,Dial 3,51,"1,0,0,0","0,0,51,0"
2026-05-16T12:52:05.273,01023200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010232,dial,Dial 3,50,"1,0,0,0","0,0,50,0"
2026-05-16T12:52:05.273,01023100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010231,dial,Dial 3,49,"1,0,0,0","0,0,49,0"
2026-05-16T12:52:05.273,01023000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010230,dial,Dial 3,48,"1,0,0,0","0,0,48,0"
2026-05-16T12:52:05.273,01022f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022f,dial,Dial 3,47,"1,0,0,0","0,0,47,0"
2026-05-16T12:52:05.273,01022e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022e,dial,Dial 3,46,"1,0,0,0","0,0,46,0"
2026-05-16T12:52:05.273,01022d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022d,dial,Dial 3,45,"1,0,0,0","0,0,45,0"
2026-05-16T12:52:05.273,01022c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022c,dial,Dial 3,44,"1,0,0,0","0,0,44,0"
2026-05-16T12:52:05.273,01022b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022b,dial,Dial 3,43,"1,0,0,0","0,0,43,0"
2026-05-16T12:52:05.273,01022a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01022a,dial,Dial 3,42,"1,0,0,0","0,0,42,0"
2026-05-16T12:52:05.273,01022900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010229,dial,Dial 3,41,"1,0,0,0","0,0,41,0"
2026-05-16T12:52:05.273,01022800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010228,dial,Dial 3,40,"1,0,0,0","0,0,40,0"
2026-05-16T12:52:05.574,01022700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010227,dial,Dial 3,39,"1,0,0,0","0,0,39,0"
2026-05-16T12:52:05.574,01022600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010226,dial,Dial 3,38,"1,0,0,0","0,0,38,0"
2026-05-16T12:52:05.574,01022500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010225,dial,Dial 3,37,"1,0,0,0","0,0,37,0"
2026-05-16T12:52:05.574,01022400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010224,dial,Dial 3,36,"1,0,0,0","0,0,36,0"
2026-05-16T12:52:05.574,01022300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010223,dial,Dial 3,35,"1,0,0,0","0,0,35,0"
2026-05-16T12:52:05.574,01022200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010222,dial,Dial 3,34,"1,0,0,0","0,0,34,0"
2026-05-16T12:52:05.574,01022100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010221,dial,Dial 3,33,"1,0,0,0","0,0,33,0"
2026-05-16T12:52:05.574,01021f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021f,dial,Dial 3,31,"1,0,0,0","0,0,31,0"
2026-05-16T12:52:05.574,01021e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021e,dial,Dial 3,30,"1,0,0,0","0,0,30,0"
2026-05-16T12:52:05.574,01021d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021d,dial,Dial 3,29,"1,0,0,0","0,0,29,0"
2026-05-16T12:52:05.574,01021c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021c,dial,Dial 3,28,"1,0,0,0","0,0,28,0"
2026-05-16T12:52:05.574,01021b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01021b,dial,Dial 3,27,"1,0,0,0","0,0,27,0"
2026-05-16T12:52:05.574,01021900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010219,dial,Dial 3,25,"1,0,0,0","0,0,25,0"
2026-05-16T12:52:05.574,01021700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010217,dial,Dial 3,23,"1,0,0,0","0,0,23,0"
2026-05-16T12:52:05.574,01021600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010216,dial,Dial 3,22,"1,0,0,0","0,0,22,0"
2026-05-16T12:52:05.574,01021400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010214,dial,Dial 3,20,"1,0,0,0","0,0,20,0"
2026-05-16T12:52:05.574,01021300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010213,dial,Dial 3,19,"1,0,0,0","0,0,19,0"
2026-05-16T12:52:05.574,01021100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010211,dial,Dial 3,17,"1,0,0,0","0,0,17,0"
2026-05-16T12:52:05.574,01021000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010210,dial,Dial 3,16,"1,0,0,0","0,0,16,0"
2026-05-16T12:52:05.574,01020e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020e,dial,Dial 3,14,"1,0,0,0","0,0,14,0"
2026-05-16T12:52:05.574,01020c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020c,dial,Dial 3,12,"1,0,0,0","0,0,12,0"
2026-05-16T12:52:05.574,01020a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01020a,dial,Dial 3,10,"1,0,0,0","0,0,10,0"
2026-05-16T12:52:05.574,01020900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010209,dial,Dial 3,9,"1,0,0,0","0,0,9,0"
2026-05-16T12:52:05.574,01020700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010207,dial,Dial 3,7,"1,0,0,0","0,0,7,0"
2026-05-16T12:52:05.574,01020500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010205,dial,Dial 3,5,"1,0,0,0","0,0,5,0"
2026-05-16T12:52:05.574,01020300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010203,dial,Dial 3,3,"1,0,0,0","0,0,3,0"
2026-05-16T12:52:05.574,01020100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010201,dial,Dial 3,1,"1,0,0,0","0,0,1,0"
2026-05-16T12:52:05.574,01020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010200,dial,Dial 3,0,"1,0,0,0","0,0,0,0"
2026-05-16T12:52:07.176,02030100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,020301,button,Button 4,1,"0,0,0,1","3,1,0,0"
2026-05-16T12:52:07.276,02030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,020300,button,Button 4,0,"0,0,0,0","3,0,0,0"
2026-05-16T12:52:07.877,01030100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010301,dial,Dial 4,1,"1,0,0,0","0,0,0,1"
2026-05-16T12:52:07.877,01030200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010302,dial,Dial 4,2,"1,0,0,0","0,0,0,2"
2026-05-16T12:52:07.877,01030300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010303,dial,Dial 4,3,"1,0,0,0","0,0,0,3"
2026-05-16T12:52:07.877,01030400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010304,dial,Dial 4,4,"1,0,0,0","0,0,0,4"
2026-05-16T12:52:07.877,01030500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010305,dial,Dial 4,5,"1,0,0,0","0,0,0,5"
2026-05-16T12:52:07.877,01030600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010306,dial,Dial 4,6,"1,0,0,0","0,0,0,6"
2026-05-16T12:52:07.877,01030700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010307,dial,Dial 4,7,"1,0,0,0","0,0,0,7"
2026-05-16T12:52:07.977,01030800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010308,dial,Dial 4,8,"1,0,0,0","0,0,0,8"
2026-05-16T12:52:07.977,01030900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010309,dial,Dial 4,9,"1,0,0,0","0,0,0,9"
2026-05-16T12:52:07.977,01030a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01030a,dial,Dial 4,10,"1,0,0,0","0,0,0,10"
2026-05-16T12:52:07.977,01030c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01030c,dial,Dial 4,12,"1,0,0,0","0,0,0,12"
2026-05-16T12:52:07.977,01030d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01030d,dial,Dial 4,13,"1,0,0,0","0,0,0,13"
2026-05-16T12:52:07.977,01030e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01030e,dial,Dial 4,14,"1,0,0,0","0,0,0,14"
2026-05-16T12:52:07.977,01031000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010310,dial,Dial 4,16,"1,0,0,0","0,0,0,16"
2026-05-16T12:52:07.977,01031100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010311,dial,Dial 4,17,"1,0,0,0","0,0,0,17"
2026-05-16T12:52:07.977,01031200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010312,dial,Dial 4,18,"1,0,0,0","0,0,0,18"
2026-05-16T12:52:07.977,01031300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010313,dial,Dial 4,19,"1,0,0,0","0,0,0,19"
2026-05-16T12:52:07.977,01031400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010314,dial,Dial 4,20,"1,0,0,0","0,0,0,20"
2026-05-16T12:52:07.977,01031500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010315,dial,Dial 4,21,"1,0,0,0","0,0,0,21"
2026-05-16T12:52:07.978,01031600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010316,dial,Dial 4,22,"1,0,0,0","0,0,0,22"
2026-05-16T12:52:07.978,01031700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010317,dial,Dial 4,23,"1,0,0,0","0,0,0,23"
2026-05-16T12:52:07.978,01031800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010318,dial,Dial 4,24,"1,0,0,0","0,0,0,24"
2026-05-16T12:52:07.978,01031900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010319,dial,Dial 4,25,"1,0,0,0","0,0,0,25"
2026-05-16T12:52:07.978,01031a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01031a,dial,Dial 4,26,"1,0,0,0","0,0,0,26"
2026-05-16T12:52:07.978,01031b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01031b,dial,Dial 4,27,"1,0,0,0","0,0,0,27"
2026-05-16T12:52:07.978,01031c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01031c,dial,Dial 4,28,"1,0,0,0","0,0,0,28"
2026-05-16T12:52:07.978,01031d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01031d,dial,Dial 4,29,"1,0,0,0","0,0,0,29"
2026-05-16T12:52:07.978,01031e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01031e,dial,Dial 4,30,"1,0,0,0","0,0,0,30"
2026-05-16T12:52:07.978,01031f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01031f,dial,Dial 4,31,"1,0,0,0","0,0,0,31"
2026-05-16T12:52:07.978,01032000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010320,dial,Dial 4,32,"1,0,0,0","0,0,0,32"
2026-05-16T12:52:07.978,01032100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010321,dial,Dial 4,33,"1,0,0,0","0,0,0,33"
2026-05-16T12:52:07.978,01032200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010322,dial,Dial 4,34,"1,0,0,0","0,0,0,34"
2026-05-16T12:52:07.978,01032300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010323,dial,Dial 4,35,"1,0,0,0","0,0,0,35"
2026-05-16T12:52:07.978,01032400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010324,dial,Dial 4,36,"1,0,0,0","0,0,0,36"
2026-05-16T12:52:07.978,01032500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010325,dial,Dial 4,37,"1,0,0,0","0,0,0,37"
2026-05-16T12:52:07.978,01032600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010326,dial,Dial 4,38,"1,0,0,0","0,0,0,38"
2026-05-16T12:52:07.978,01032700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010327,dial,Dial 4,39,"1,0,0,0","0,0,0,39"
2026-05-16T12:52:07.978,01032800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010328,dial,Dial 4,40,"1,0,0,0","0,0,0,40"
2026-05-16T12:52:07.978,01032900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010329,dial,Dial 4,41,"1,0,0,0","0,0,0,41"
2026-05-16T12:52:07.978,01032a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01032a,dial,Dial 4,42,"1,0,0,0","0,0,0,42"
2026-05-16T12:52:07.978,01032b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01032b,dial,Dial 4,43,"1,0,0,0","0,0,0,43"
2026-05-16T12:52:07.978,01032c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01032c,dial,Dial 4,44,"1,0,0,0","0,0,0,44"
2026-05-16T12:52:07.978,01032d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01032d,dial,Dial 4,45,"1,0,0,0","0,0,0,45"
2026-05-16T12:52:07.978,01032e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01032e,dial,Dial 4,46,"1,0,0,0","0,0,0,46"
2026-05-16T12:52:07.978,01032f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01032f,dial,Dial 4,47,"1,0,0,0","0,0,0,47"
2026-05-16T12:52:07.978,01033000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010330,dial,Dial 4,48,"1,0,0,0","0,0,0,48"
2026-05-16T12:52:07.978,01033100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010331,dial,Dial 4,49,"1,0,0,0","0,0,0,49"
2026-05-16T12:52:07.978,01033200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010332,dial,Dial 4,50,"1,0,0,0","0,0,0,50"
2026-05-16T12:52:07.978,01033300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010333,dial,Dial 4,51,"1,0,0,0","0,0,0,51"
2026-05-16T12:52:07.978,01033400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010334,dial,Dial 4,52,"1,0,0,0","0,0,0,52"
2026-05-16T12:52:07.978,01033500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010335,dial,Dial 4,53,"1,0,0,0","0,0,0,53"
2026-05-16T12:52:07.978,01033600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010336,dial,Dial 4,54,"1,0,0,0","0,0,0,54"
2026-05-16T12:52:07.978,01033700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010337,dial,Dial 4,55,"1,0,0,0","0,0,0,55"
2026-05-16T12:52:07.978,01033800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010338,dial,Dial 4,56,"1,0,0,0","0,0,0,56"
2026-05-16T12:52:08.079,01033900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010339,dial,Dial 4,57,"1,0,0,0","0,0,0,57"
2026-05-16T12:52:08.079,01033a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01033a,dial,Dial 4,58,"1,0,0,0","0,0,0,58"
2026-05-16T12:52:08.079,01033b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01033b,dial,Dial 4,59,"1,0,0,0","0,0,0,59"
2026-05-16T12:52:08.079,01033c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01033c,dial,Dial 4,60,"1,0,0,0","0,0,0,60"
2026-05-16T12:52:08.079,01033d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01033d,dial,Dial 4,61,"1,0,0,0","0,0,0,61"
2026-05-16T12:52:08.079,01033e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01033e,dial,Dial 4,62,"1,0,0,0","0,0,0,62"
2026-05-16T12:52:08.079,01033f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01033f,dial,Dial 4,63,"1,0,0,0","0,0,0,63"
2026-05-16T12:52:08.079,01034000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010340,dial,Dial 4,64,"1,0,0,0","0,0,0,64"
2026-05-16T12:52:08.079,01034100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010341,dial,Dial 4,65,"1,0,0,0","0,0,0,65"
2026-05-16T12:52:08.079,01034200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010342,dial,Dial 4,66,"1,0,0,0","0,0,0,66"
2026-05-16T12:52:08.079,01034300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010343,dial,Dial 4,67,"1,0,0,0","0,0,0,67"
2026-05-16T12:52:08.079,01034400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010344,dial,Dial 4,68,"1,0,0,0","0,0,0,68"
2026-05-16T12:52:08.079,01034500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010345,dial,Dial 4,69,"1,0,0,0","0,0,0,69"
2026-05-16T12:52:08.079,01034600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010346,dial,Dial 4,70,"1,0,0,0","0,0,0,70"
2026-05-16T12:52:08.079,01034700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010347,dial,Dial 4,71,"1,0,0,0","0,0,0,71"
2026-05-16T12:52:08.079,01034800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010348,dial,Dial 4,72,"1,0,0,0","0,0,0,72"
2026-05-16T12:52:08.079,01034900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010349,dial,Dial 4,73,"1,0,0,0","0,0,0,73"
2026-05-16T12:52:08.079,01034a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01034a,dial,Dial 4,74,"1,0,0,0","0,0,0,74"
2026-05-16T12:52:08.079,01034b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01034b,dial,Dial 4,75,"1,0,0,0","0,0,0,75"
2026-05-16T12:52:08.079,01034c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01034c,dial,Dial 4,76,"1,0,0,0","0,0,0,76"
2026-05-16T12:52:08.079,01034d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01034d,dial,Dial 4,77,"1,0,0,0","0,0,0,77"
2026-05-16T12:52:08.079,01034e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01034e,dial,Dial 4,78,"1,0,0,0","0,0,0,78"
2026-05-16T12:52:08.079,01034f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01034f,dial,Dial 4,79,"1,0,0,0","0,0,0,79"
2026-05-16T12:52:08.079,01035000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010350,dial,Dial 4,80,"1,0,0,0","0,0,0,80"
